"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43128599999","2024-01-02T00:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0021,1","00244,1,C,N","000300,1,9,9","+0150,1","+0140,1","99999,9","09,U,9999,9","07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","12,1",,,"MET084METAR VOHS 020030Z 14004KT 0300 R09/0600 R27/0480 MIFG BKN008 15/14 Q1017 TEMPO 200=",
"43128599999","2024-01-02T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0036,1","00244,1,C,N","000400,1,9,9","+0150,1","+0140,1","99999,9","09,U,9999,9","07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","12,1",,,"MET084METAR VOHS 020100Z 14007KT 0400 R09/0720 R27/0600 MIFG BKN008 15/14 Q1017 BECMG 600=",
"43128599999","2024-01-02T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0036,1","00244,1,C,N","000600,1,9,9","+0160,1","+0140,1","99999,9","09,U,9999,9","07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","12,1",,,"MET084METAR VOHS 020130Z 14007KT 0600 R09/0900 R27/0780 MIFG BKN008 16/14 Q1017 BECMG 800=",
"43128599999","2024-01-02T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0036,1","00244,1,C,N","000200,1,9,9","+0170,1","+0140,1","99999,9","09,U,9999,9","07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","12,1",,,"MET084METAR VOHS 020200Z 14007KT 0200 R09/0600 R27/0300 MIFG BKN008 17/14 Q1018 BECMG 800=",
"43128599999","2024-01-02T02:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0036,1","00244,1,C,N","000300,1,9,9","+0170,1","+0160,1","99999,9","09,U,9999,9","07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","12,1",,,"MET085METAR VOHS 020230Z 14007KT 0300 R09/0720 R27/0400 MIFG BKN008 17/16 Q1018 BECMG 1500=",
"43128599999","2024-01-02T03:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0026,1","99999,9,9,N","001500,1,9,9","+0180,5","+0170,5","99999,9","09,U,9999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,5,99999,9","10,1",,,"MET086METAR COR VOHS 020300Z 13005KT 1500 R09/1800 R27/1600 BR SCT008 COR 18/17 Q1019 NOSIG=","D01      0ADE693D02      0ADE539"
"43128599999","2024-01-02T03:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0190,1","+0170,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET065METAR VOHS 020330Z 13008KT 2000 BR SCT008 19/17 Q1019 BECMG 3000=",
"43128599999","2024-01-02T04:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0051,1","99999,9,9,N","002500,1,9,9","+0210,1","+0190,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET065METAR VOHS 020400Z 13010KT 2500 BR SCT008 21/19 Q1019 BECMG 3000=",
"43128599999","2024-01-02T04:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","003000,1,9,9","+0220,1","+0200,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET060METAR VOHS 020430Z 10008KT 3000 BR SCT008 22/20 Q1019 NOSIG=",
"43128599999","2024-01-02T05:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","003000,1,9,9","+0230,1","+0200,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET060METAR VOHS 020500Z 09010KT 3000 BR SCT008 23/20 Q1019 NOSIG=",
"43128599999","2024-01-02T05:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","003000,1,9,9","+0230,1","+0190,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET060METAR VOHS 020530Z 09008KT 3000 BR SCT008 23/19 Q1019 NOSIG=",
"43128599999","2024-01-02T06:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","003000,1,9,9","+0240,1","+0190,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET073METAR COR VOHS 020600Z 09008KT 3000 BR SCT008 24/19 Q1018 BECMG COR 5000=",
"43128599999","2024-01-02T06:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","003000,1,9,9","+0250,1","+0190,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOHS 020630Z 09007KT 3000 BR SCT008 25/19 Q1017 NOSIG=",
"43128599999","2024-01-02T07:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","003000,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET065METAR VOHS 020700Z 09007KT 3000 HZ SCT008 25/18 Q1017 BECMG 5000=",
"43128599999","2024-01-02T07:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0260,1","+0180,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET060METAR VOHS 020730Z 10008KT 4000 HZ SCT010 26/18 Q1016 NOSIG=",
"43128599999","2024-01-02T08:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET060METAR VOHS 020800Z 10008KT 4000 HZ SCT010 26/17 Q1016 NOSIG=",
"43128599999","2024-01-02T08:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET060METAR VOHS 020830Z 10008KT 4000 HZ SCT010 26/17 Q1015 NOSIG=",
"43128599999","2024-01-02T09:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0051,1","03048,1,C,N","004000,1,9,9","+0270,1","+0160,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOHS 020900Z 11010KT 4000 HZ SCT010 SCT100 27/16 Q1015 NOSIG=",
"43128599999","2024-01-02T09:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0270,1","+0160,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET067METAR VOHS 020930Z 10008KT 4000 HZ SCT010 SCT100 27/16 Q1014 NOSIG=",
"43128599999","2024-01-02T10:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0046,1","03048,1,C,N","004000,1,9,9","+0270,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET067METAR VOHS 021000Z 11009KT 4000 HZ SCT010 SCT100 27/15 Q1014 NOSIG=",
"43128599999","2024-01-02T10:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0270,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET067METAR VOHS 021030Z 10008KT 4000 HZ SCT010 SCT100 27/15 Q1014 NOSIG=",
"43128599999","2024-01-02T11:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0051,1","03048,1,C,N","004000,1,9,9","+0260,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET067METAR VOHS 021100Z 10010KT 4000 HZ SCT010 SCT100 26/15 Q1014 NOSIG=",
"43128599999","2024-01-02T11:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0051,1","03048,1,C,N","004000,1,9,9","+0260,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOHS 021130Z 10010KT 4000 HZ SCT010 SCT100 26/15 Q1015 NOSIG=",
"43128599999","2024-01-02T12:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0250,1","+0140,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOHS 021200Z 10008KT 4000 HZ SCT010 SCT100 25/14 Q1015 NOSIG=",
"43128599999","2024-01-02T12:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0230,1","+0140,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET067METAR VOHS 021230Z 10008KT 4000 HZ SCT010 SCT100 23/14 Q1016 NOSIG=",
"43128599999","2024-01-02T13:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0230,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET067METAR VOHS 021300Z 10008KT 4000 HZ SCT010 SCT100 23/15 Q1016 NOSIG=",
"43128599999","2024-01-02T13:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0036,1","03048,1,C,N","004000,1,9,9","+0220,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOHS 021330Z 10007KT 4000 HZ SCT010 SCT100 22/15 Q1017 NOSIG=",
"43128599999","2024-01-02T14:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0036,1","03048,1,C,N","004000,1,9,9","+0210,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOHS 021400Z 10007KT 4000 HZ SCT010 SCT100 21/15 Q1017 NOSIG=",
"43128599999","2024-01-02T14:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0210,1","+0170,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOHS 021430Z 10008KT 4000 HZ SCT010 SCT100 21/17 Q1017 NOSIG=",
"43128599999","2024-01-02T15:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0200,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET067METAR VOHS 021500Z 10008KT 4000 HZ SCT010 SCT100 20/15 Q1018 NOSIG=",
"43128599999","2024-01-02T15:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,C,N","004000,1,9,9","+0200,1","+0150,1","99999,9",,"04,1,+00305,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET067METAR VOHS 021530Z 10008KT 4000 HZ SCT010 SCT100 20/15 Q1018 NOSIG=",
"43128599999","2024-01-02T16:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0200,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET065METAR VOHS 021600Z 10006KT 4000 HZ SCT010 20/15 Q1018 TEMPO 3000=",
"43128599999","2024-01-02T16:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET060METAR VOHS 021630Z 10006KT 4000 HZ SCT010 19/15 Q1018 NOSIG=",
"43128599999","2024-01-02T17:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","003000,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET060METAR VOHS 021700Z 10006KT 3000 HZ SCT010 19/15 Q1018 NOSIG=",
"43128599999","2024-01-02T17:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","003000,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET060METAR VOHS 021730Z 12006KT 3000 HZ SCT010 19/15 Q1018 NOSIG=",
"43128599999","2024-01-02T18:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0036,1","99999,9,9,N","003000,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET060METAR VOHS 021800Z 11007KT 3000 HZ SCT010 19/15 Q1017 NOSIG=",
"43128599999","2024-01-02T18:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0046,1","99999,9,9,N","003000,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET060METAR VOHS 021830Z 11009KT 3000 HZ SCT010 19/15 Q1017 NOSIG=",
"43128599999","2024-01-02T19:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0046,1","99999,9,9,N","003000,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET060METAR VOHS 021900Z 12009KT 3000 HZ SCT010 19/15 Q1017 NOSIG=",
"43128599999","2024-01-02T19:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0051,1","99999,9,9,N","003000,1,9,9","+0180,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET076METAR COR VOHS 021930Z 11010KT 3000 BR SCT010 18/15 Q1017 TEMPO 1500 COR BR=",
"43128599999","2024-01-02T20:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0057,1","99999,9,9,N","002500,1,9,9","+0180,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOHS 022000Z 12011KT 2500 BR SCT010 18/15 Q1017 NOSIG=",
"43128599999","2024-01-02T20:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0046,1","99999,9,9,N","002500,1,9,9","+0180,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET060METAR VOHS 022030Z 12009KT 2500 BR SCT010 18/15 Q1016 NOSIG=",
"43128599999","2024-01-02T21:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0051,1","99999,9,9,N","002500,1,9,9","+0180,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 022100Z 12010KT 2500 BR SCT010 18/15 Q1016 TEMPO 1500=",
"43128599999","2024-01-02T21:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,N","002500,1,9,9","+0180,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 022130Z 12008KT 2500 BR SCT010 18/15 Q1016 TEMPO 1500=",
"43128599999","2024-01-02T22:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,N","002500,1,9,9","+0180,1","+0150,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 022200Z 12008KT 2500 BR SCT010 18/15 Q1016 TEMPO 1500=",
"43128599999","2024-01-02T22:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0180,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 022230Z 12008KT 2000 BR SCT008 18/16 Q1016 TEMPO 1500=",
"43128599999","2024-01-02T23:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0180,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 022300Z 12006KT 2000 BR SCT008 18/16 Q1016 TEMPO 1500=",
"43128599999","2024-01-02T23:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0036,1","99999,9,9,N","001800,1,9,9","+0180,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 022330Z 12007KT 1800 BR SCT008 18/16 Q1016 TEMPO 1500=",
"43128599999","2024-01-03T00:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","001800,1,9,9","+0170,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET065METAR VOHS 030000Z 12006KT 1800 BR SCT008 17/16 Q1016 TEMPO 1500=",
"43128599999","2024-01-03T00:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","001800,1,9,9","+0170,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOHS 030030Z 12006KT 1800 BR SCT008 17/16 Q1017 NOSIG=",
"43128599999","2024-01-03T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0031,1","00244,1,C,N","001500,1,9,9","+0170,1","+0160,1","99999,9",,"07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET069METAR VOHS 030100Z 13006KT 1500 BR BKN008 17/16 Q1017 TEMPO 800 MIFG=",
"43128599999","2024-01-03T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0031,1","00183,1,C,N","001000,1,9,9","+0170,1","+0160,1","99999,9","09,U,9999,9","07,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10170,1,99999,9","12,1",,,"MET084METAR VOHS 030130Z 13006KT 1000 R09/1400 R27/1500 MIFG BKN006 17/16 Q1017 TEMPO 800=",
"43128599999","2024-01-03T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","00183,1,C,N","000900,1,9,9","+0170,1","+0160,1","99999,9","09,U,9999,9","07,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10180,1,99999,9","12,1",,,"MET084METAR VOHS 030200Z 12008KT 0900 R09/1320 R27/1260 MIFG BKN006 17/16 Q1018 TEMPO 800=",
"43128599999","2024-01-03T02:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0051,1","00183,1,C,N","001100,1,9,9","+0180,5","+0160,5","99999,9","09,U,9999,9","07,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10180,5,99999,9","12,1",,,"MET093METAR COR VOHS 030230Z 12010KT 1100 R09/1440 R27/1380 MIFG BKN006 COR 18/16 Q1018 BECMG 1500=","D01      0ADE693D02      0ADE539"
