valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour,LATITUDE,LONGITUDE,ELEVATION
2024-01-11 20:00:00+00:00,46.4,46.4,100.0,230.0,3.0,1018.0,0.56,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,20,VIDP,True,2024-01-11 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 20:30:00+00:00,46.4,44.6,93.4,240.0,2.0,1018.0,0.5,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,20,VIDP,True,2024-01-11 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 21:00:00+00:00,46.4,44.6,93.4,260.0,3.0,1018.0,0.5,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,21,VIDP,True,2024-01-11 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 21:30:00+00:00,46.4,44.6,93.4,250.0,3.0,1017.0,0.5,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,21,VIDP,True,2024-01-11 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 22:00:00+00:00,44.6,44.6,100.0,260.0,3.0,1017.0,0.12,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,22,VIDP,True,2024-01-11 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 22:30:00+00:00,42.8,41.0,93.3,260.0,5.0,1017.0,0.03,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,22,VIDP,True,2024-01-11 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 23:00:00+00:00,42.8,42.8,100.0,250.0,4.0,1017.0,0.03,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,23,VIDP,True,2024-01-11 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-11 23:30:00+00:00,42.8,42.8,100.0,230.0,3.0,1017.0,0.03,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,23,VIDP,True,2024-01-11 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 00:00:00+00:00,42.8,42.8,100.0,240.0,4.0,1017.0,500.0,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,0,VIDP,True,2024-01-12 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 00:30:00+00:00,42.8,42.8,100.0,280.0,4.0,1017.0,500.0,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,0,VIDP,True,2024-01-12 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 01:00:00+00:00,42.8,42.8,100.0,270.0,5.0,1017.0,500.0,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,1,VIDP,True,2024-01-12 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 01:30:00+00:00,42.8,42.8,100.0,250.0,4.0,1017.0,500.0,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,1,VIDP,True,2024-01-12 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 02:00:00+00:00,42.8,42.8,100.0,250.0,4.0,1018.0,500.0,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-12 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 02:30:00+00:00,42.8,42.8,100.0,250.0,4.0,1019.0,500.0,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-12 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 03:00:00+00:00,44.6,42.8,93.35,280.0,3.0,1019.0,200.0,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,3,VIDP,True,2024-01-12 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 03:30:00+00:00,44.6,42.8,93.35,280.0,2.0,1020.0,0.03,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,3,VIDP,True,2024-01-12 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 04:00:00+00:00,44.6,44.6,100.0,300.0,3.0,1020.0,0.06,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,4,VIDP,True,2024-01-12 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 04:30:00+00:00,46.4,44.6,93.4,-1.0,2.0,1020.0,0.19,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,4,VIDP,True,2024-01-12 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 05:00:00+00:00,46.4,44.6,93.4,260.0,3.0,1020.0,0.31,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,5,VIDP,True,2024-01-12 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 05:30:00+00:00,48.2,46.4,93.45,260.0,4.0,1020.0,0.43,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,5,VIDP,True,2024-01-12 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 06:00:00+00:00,50.0,44.6,81.61,280.0,5.0,1020.0,0.56,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,6,VIDP,True,2024-01-12 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 06:30:00+00:00,51.8,44.6,76.34,280.0,4.0,1020.0,0.75,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,6,VIDP,True,2024-01-12 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 07:00:00+00:00,55.4,44.6,66.91,280.0,5.0,1019.0,0.81,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,7,VIDP,True,2024-01-12 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 07:30:00+00:00,57.2,44.6,62.69,290.0,5.0,1019.0,0.93,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,7,VIDP,True,2024-01-12 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 08:00:00+00:00,59.0,44.6,58.77,290.0,4.0,1018.0,0.93,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,8,VIDP,True,2024-01-12 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 08:30:00+00:00,60.8,46.4,59.01,280.0,4.0,1018.0,1.06,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,8,VIDP,True,2024-01-12 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 09:00:00+00:00,60.8,46.4,59.01,280.0,5.0,1018.0,1.06,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,9,VIDP,True,2024-01-12 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 09:30:00+00:00,62.6,44.6,51.72,290.0,5.0,1017.0,1.06,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,9,VIDP,True,2024-01-12 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 10:00:00+00:00,62.6,44.6,51.72,300.0,5.0,1017.0,1.06,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,10,VIDP,True,2024-01-12 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 10:30:00+00:00,62.6,44.6,51.72,290.0,5.0,1017.0,1.06,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,10,VIDP,True,2024-01-12 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 11:00:00+00:00,62.6,44.6,51.72,280.0,4.0,1017.0,1.06,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,11,VIDP,True,2024-01-12 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 11:30:00+00:00,62.6,44.6,51.72,290.0,4.0,1017.0,1.06,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,11,VIDP,True,2024-01-12 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 12:00:00+00:00,59.0,44.6,58.77,270.0,3.0,1017.0,1.06,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,12,VIDP,True,2024-01-12 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 12:30:00+00:00,55.4,44.6,66.91,300.0,4.0,1017.0,1.06,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,12,VIDP,True,2024-01-12 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 13:00:00+00:00,53.6,46.4,76.5,310.0,3.0,1017.0,1.06,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,13,VIDP,True,2024-01-12 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 13:30:00+00:00,53.6,46.4,76.5,300.0,3.0,1018.0,0.99,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,13,VIDP,True,2024-01-12 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 14:00:00+00:00,51.8,46.4,81.74,300.0,3.0,1018.0,0.93,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,14,VIDP,True,2024-01-12 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 14:30:00+00:00,51.8,46.4,81.74,350.0,4.0,1018.0,0.93,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,14,VIDP,True,2024-01-12 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 15:00:00+00:00,51.8,46.4,81.74,350.0,3.0,1018.0,0.93,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,15,VIDP,True,2024-01-12 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 15:30:00+00:00,51.8,46.4,81.74,360.0,3.0,1018.0,0.93,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,15,VIDP,True,2024-01-12 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 16:00:00+00:00,51.8,46.4,81.74,20.0,3.0,1018.0,0.81,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,16,VIDP,True,2024-01-12 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 16:30:00+00:00,50.0,46.4,87.37,30.0,4.0,1018.0,0.75,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,16,VIDP,True,2024-01-12 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 17:00:00+00:00,50.0,46.4,87.37,30.0,5.0,1018.0,0.62,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,17,VIDP,True,2024-01-12 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 17:30:00+00:00,50.0,46.4,87.37,20.0,4.0,1018.0,0.62,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,17,VIDP,True,2024-01-12 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 18:00:00+00:00,50.0,46.4,87.37,40.0,3.0,1018.0,0.62,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,18,VIDP,True,2024-01-12 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 18:30:00+00:00,48.2,46.4,93.45,100.0,3.0,1017.0,0.62,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,18,VIDP,True,2024-01-12 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 19:00:00+00:00,48.2,46.4,93.45,100.0,3.0,1017.0,0.56,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,19,VIDP,True,2024-01-12 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 19:30:00+00:00,46.4,44.6,93.4,100.0,3.0,1017.0,0.5,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,19,VIDP,True,2024-01-12 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 20:00:00+00:00,46.4,44.6,93.4,100.0,3.0,1017.0,0.5,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,20,VIDP,True,2024-01-12 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 20:30:00+00:00,46.4,44.6,93.4,100.0,3.0,1017.0,0.5,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,20,VIDP,True,2024-01-12 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 21:00:00+00:00,46.4,44.6,93.4,100.0,3.0,1017.0,0.5,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,21,VIDP,True,2024-01-12 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 21:30:00+00:00,46.4,44.6,93.4,100.0,3.0,1016.0,0.43,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,21,VIDP,True,2024-01-12 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 22:00:00+00:00,46.4,44.6,93.4,100.0,3.0,1017.0,0.37,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,22,VIDP,True,2024-01-12 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 22:30:00+00:00,46.4,44.6,93.4,100.0,3.0,1017.0,0.37,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,22,VIDP,True,2024-01-12 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 23:00:00+00:00,46.4,44.6,93.4,100.0,3.0,1016.0,0.37,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,23,VIDP,True,2024-01-12 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-12 23:30:00+00:00,44.6,42.8,93.35,50.0,3.0,1016.0,0.37,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,23,VIDP,True,2024-01-12 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 00:00:00+00:00,44.6,42.8,93.35,60.0,3.0,1016.0,0.31,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,0,VIDP,True,2024-01-13 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 00:30:00+00:00,44.6,42.8,93.35,50.0,3.0,1016.0,0.31,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,0,VIDP,True,2024-01-13 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 01:00:00+00:00,44.6,42.8,93.35,80.0,3.0,1016.0,0.31,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,1,VIDP,True,2024-01-13 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 01:30:00+00:00,44.6,42.8,93.35,80.0,2.0,1017.0,0.25,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,1,VIDP,True,2024-01-13 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 02:00:00+00:00,44.6,42.8,93.35,80.0,2.0,1017.0,0.25,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-13 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 02:30:00+00:00,44.6,42.8,93.35,80.0,2.0,1018.0,0.22,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-13 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 03:00:00+00:00,46.4,44.6,93.4,80.0,2.0,1018.0,0.22,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FG,3,VIDP,True,2024-01-13 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 03:30:00+00:00,46.4,44.6,93.4,80.0,2.0,1019.0,0.22,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FG,3,VIDP,True,2024-01-13 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 04:00:00+00:00,50.0,46.4,87.37,80.0,2.0,1019.0,0.31,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,4,VIDP,True,2024-01-13 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 04:30:00+00:00,51.8,48.2,87.47,80.0,2.0,1020.0,0.37,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,4,VIDP,True,2024-01-13 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 05:00:00+00:00,53.6,50.0,87.56,80.0,2.0,1020.0,0.37,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,5,VIDP,True,2024-01-13 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 05:30:00+00:00,55.4,50.0,81.99,-1.0,2.0,1020.0,0.5,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,5,VIDP,True,2024-01-13 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 06:00:00+00:00,57.2,50.0,76.82,270.0,3.0,1019.0,0.56,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,6,VIDP,True,2024-01-13 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 06:30:00+00:00,59.0,48.2,67.33,250.0,3.0,1019.0,0.56,3.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,6,VIDP,True,2024-01-13 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 07:00:00+00:00,59.0,48.2,67.33,260.0,4.0,1018.0,0.62,4.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,7,VIDP,True,2024-01-13 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 07:30:00+00:00,60.8,48.2,63.15,270.0,4.0,1018.0,0.68,4.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,7,VIDP,True,2024-01-13 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 08:00:00+00:00,60.8,48.2,63.15,290.0,3.0,1017.0,0.68,3.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,8,VIDP,True,2024-01-13 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 08:30:00+00:00,62.6,48.2,59.26,330.0,4.0,1017.0,0.68,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,8,VIDP,True,2024-01-13 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 09:00:00+00:00,62.6,48.2,59.26,330.0,4.0,1017.0,0.68,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,9,VIDP,True,2024-01-13 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 09:30:00+00:00,62.6,48.2,59.26,30.0,4.0,1016.0,0.56,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,9,VIDP,True,2024-01-13 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 10:00:00+00:00,62.6,48.2,59.26,30.0,4.0,1016.0,0.37,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,10,VIDP,True,2024-01-13 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 10:30:00+00:00,60.8,50.0,67.54,20.0,4.0,1016.0,0.37,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,10,VIDP,True,2024-01-13 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 11:00:00+00:00,60.8,51.8,72.2,20.0,3.0,1016.0,0.37,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,11,VIDP,True,2024-01-13 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 11:30:00+00:00,60.8,51.8,72.2,20.0,3.0,1016.0,0.37,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,FU,11,VIDP,True,2024-01-13 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 12:00:00+00:00,59.0,51.8,76.98,90.0,4.0,1016.0,0.31,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,MIFG,12,VIDP,True,2024-01-13 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 12:30:00+00:00,57.2,53.6,87.74,50.0,3.0,1016.0,0.31,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,MIFG,12,VIDP,True,2024-01-13 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 13:00:00+00:00,55.4,53.6,93.65,30.0,3.0,1016.0,0.31,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,MIFG,13,VIDP,True,2024-01-13 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 13:30:00+00:00,55.4,53.6,93.65,90.0,3.0,1016.0,0.31,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,MIFG,13,VIDP,True,2024-01-13 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 14:00:00+00:00,53.6,53.6,100.0,60.0,3.0,1017.0,0.31,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,MIFG,14,VIDP,True,2024-01-13 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 14:30:00+00:00,53.6,53.6,100.0,60.0,3.0,1017.0,0.31,3.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,MIFG,14,VIDP,True,2024-01-13 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 15:00:00+00:00,53.6,53.6,100.0,40.0,2.0,1017.0,0.31,2.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,15,VIDP,True,2024-01-13 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 15:30:00+00:00,53.6,51.8,93.6,50.0,3.0,1017.0,0.31,3.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,15,VIDP,True,2024-01-13 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 16:00:00+00:00,51.8,51.8,100.0,80.0,2.0,1017.0,0.31,2.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,16,VIDP,True,2024-01-13 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 16:30:00+00:00,51.8,50.0,93.55,-1.0,2.0,1017.0,0.31,2.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,16,VIDP,True,2024-01-13 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 17:00:00+00:00,51.8,50.0,93.55,-1.0,2.0,1017.0,0.31,2.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,MIFG,17,VIDP,True,2024-01-13 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 17:30:00+00:00,50.0,50.0,100.0,-1.0,2.0,1017.0,0.22,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,17,VIDP,True,2024-01-13 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 18:00:00+00:00,50.0,50.0,100.0,-1.0,2.0,1017.0,0.19,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,18,VIDP,True,2024-01-13 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 18:30:00+00:00,50.0,50.0,100.0,-1.0,2.0,1017.0,0.12,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,18,VIDP,True,2024-01-13 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 19:00:00+00:00,48.2,48.2,100.0,-1.0,2.0,1017.0,0.09,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,19,VIDP,True,2024-01-13 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 19:30:00+00:00,48.2,48.2,100.0,-1.0,2.0,1017.0,0.09,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,19,VIDP,True,2024-01-13 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 20:00:00+00:00,48.2,46.4,93.45,50.0,3.0,1017.0,0.09,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,20,VIDP,True,2024-01-13 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 20:30:00+00:00,46.4,46.4,100.0,50.0,3.0,1017.0,0.09,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,20,VIDP,True,2024-01-13 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 21:00:00+00:00,46.4,46.4,100.0,50.0,3.0,1017.0,0.09,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,21,VIDP,True,2024-01-13 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 21:30:00+00:00,46.4,46.4,100.0,50.0,3.0,1016.0,0.06,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,21,VIDP,True,2024-01-13 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 22:00:00+00:00,46.4,44.6,93.4,50.0,3.0,1016.0,0.06,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,22,VIDP,True,2024-01-13 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 22:30:00+00:00,44.6,42.8,93.35,50.0,3.0,1016.0,0.03,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,22,VIDP,True,2024-01-13 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 23:00:00+00:00,44.6,42.8,93.35,-1.0,2.0,1015.0,0.03,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,23,VIDP,True,2024-01-13 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-13 23:30:00+00:00,42.8,42.8,100.0,-1.0,2.0,1016.0,0.03,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,23,VIDP,True,2024-01-13 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-14 00:00:00+00:00,42.8,42.8,100.0,260.0,3.0,1016.0,50.0,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,0,VIDP,True,2024-01-14 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-14 00:30:00+00:00,42.8,42.8,100.0,260.0,3.0,1016.0,50.0,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,0,VIDP,True,2024-01-14 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-14 01:00:00+00:00,44.6,44.6,100.0,280.0,3.0,1017.0,50.0,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,1,VIDP,True,2024-01-14 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-14 01:30:00+00:00,44.6,44.6,100.0,260.0,3.0,1017.0,50.0,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,1,VIDP,True,2024-01-14 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-14 02:00:00+00:00,44.6,44.6,100.0,240.0,3.0,1017.0,50.0,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-14 02:00:00+00:00,28.584511,77.205783,215.0
