"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"42182099999","2024-09-06T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","001000,1,9,9","+0256,1","+0256,1","10038,1","24,0370,3,1","9,1,02,1","6,1,02,1","05,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9","240,M,+0336,1","240,N,+0234,1",,"9,9,999,9,+012,1","17,1",,,"SYN11042182 21594 80000 10256 20256 40038 71796 8592/ 333 10336 20234 58012 6037/ 85630 81935 88459 555 00368 10909=",
"42182099999","2024-09-06T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0041,1","01050,1,C,N","002000,1,9,9","+0276,1","+0262,1","10046,1",,"9,1,02,1","6,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","06,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+014,1","10,1",,,"SYN07642182 31595 70508 10276 20262 40046 71096 84320 333 58014 84630 81935 86459=",
"42182099999","2024-09-06T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0026,1","03000,1,C,N","002000,1,9,9","+0306,1","+0264,1","10018,1",,"2,1,02,1","2,1,02,1","04,1,+00900,1,08,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+021,1","10,1",,,"SYN07042182 31595 50905 10306 20264 40018 71022 84830 333 58021 84830 84360=",
"42182099999","2024-09-06T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0026,1","01050,1,C,N","002000,1,9,9","+0310,1","+0274,1","10015,1",,"2,1,02,1","2,1,02,1","04,1,+00900,1,08,1","01,1,+01050,1,09,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+032,1","10,1",,,"SYN08242182 31595 70905 10310 20274 40015 71022 84330 333 10326 58032 84830 81935 86360=",
"42182099999","2024-09-06T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0021,1","02700,1,9,N","004000,1,9,9","+0282,1","+0257,1","10033,1",,"2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","06,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+028,1","10,1",,,"SYN07642182 31596 60904 10282 20257 40033 71022 83310 333 58028 83630 81935 86459=",
"42182099999","2024-09-06T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,9,N","004000,1,9,9","+0268,1","+0248,1","10043,1",,"2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","06,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+027,1","10,1",,,"SYN07042182 31596 70000 10268 20248 40043 71022 84510 333 58027 84630 86459=",
"42182099999","2024-09-06T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,9,N","004000,1,9,9","+0266,1","+0249,1","10037,1",,"2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","07,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+026,1","10,1",,,"SYN07042182 31596 70000 10266 20249 40037 71022 84510 333 58026 84630 87459=",
"42182099999","2024-09-07T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,9,N","002000,1,9,9","+0262,1","+0251,1","10032,1",,"2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+019,1","10,1",,,"SYN07642182 31595 69902 10262 20251 40032 71022 83330 333 58019 83630 81935 85360=",
"42182099999","2024-09-07T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0015,1","03000,1,9,N","002000,1,9,9","+0268,1","+0254,1","10052,1",,"2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00900,1,99,9,99,9","240,M,+0326,1","240,N,+0245,1",,"9,9,999,9,+015,1","10,1",,,"SYN10442182 31595 70903 10268 20254 40052 71022 83330 333 10326 20245 58015 83630 81935 86360 555 00000 10909=",
"42182099999","2024-09-07T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0010,1","03000,1,C,N","002000,1,9,9","+0296,1","+0257,1","10050,1",,"2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","04,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+006,1","10,1",,,"SYN07642182 31595 50502 10296 20257 40050 71022 83330 333 58006 83630 81935 84360=",
"42182099999","2024-09-07T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0334,1","+0268,1","10020,1",,"2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","04,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+004,1","05,1",,,"SYN07642182 31595 50000 10334 20268 40020 70522 83330 333 58004 83630 81935 84360=",
"42182099999","2024-09-07T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0015,1","01050,1,C,N","002000,1,9,9","+0288,1","+0274,1","10022,1","09,0006,3,1","9,1,02,1","6,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+005,1","95,1",,,"SYN08842182 21595 82303 10288 20274 40022 79596 8432/ 333 10344 58005 6996/ 84630 81935 88459=",
"42182099999","2024-09-07T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","250,1,N,0015,1","00900,1,C,N","001000,1,9,9","+0272,1","+0266,1","10039,1","12,0020,3,1","9,1,02,1","6,1,02,1","05,1,+00900,1,06,1","01,1,+01050,1,09,1","04,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+005,1","61,1",,,"SYN08242182 21594 82503 10272 20266 40039 76196 8537/ 333 58005 6002/ 85630 81935 84459=",
"42182099999","2024-09-07T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0270,1","+0264,1","10046,1","15,0020,3,1","9,1,02,1","6,1,02,1","05,1,+00900,1,06,1","08,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+003,1","10,1",,,"SYN07642182 21595 80000 10270 20264 40046 71096 8552/ 333 58003 6002/ 85630 88459=",
"42182099999","2024-09-07T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0270,1","+0264,1","10038,1","18,0020,3,1","2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+001,1","10,1",,,"SYN07642182 21595 60000 10270 20264 40038 71022 84530 333 58001 6002/ 84630 85360=",
"42182099999","2024-09-08T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0270,1","+0264,1","10037,1","21,0020,3,1","2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+005,1","10,1",,,"SYN07642182 21595 60000 10270 20264 40037 71022 84530 333 58005 6002/ 84630 85360=",
"42182099999","2024-09-08T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,9,N","001000,1,9,9","+0282,1","+0265,1","10049,1","24,0020,3,1","2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","07,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00900,1,99,9,99,9","240,M,+0344,1","240,N,+0252,1",,"9,9,999,9,-002,1","10,1",,,"SYN11042182 21594 70000 10282 20265 40049 71022 83320 333 10344 20252 59002 6002/ 83630 81935 87459 555 00018 10911=",
"42182099999","2024-09-08T04:30:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","001200,1,9,9","+0290,1","+0270,1","99999,9",,,,"04,1,+00914,1,99,9","02,1,+01067,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9",,,"10060,1,99999,9",,"10,1",,,"MET086METAR VIDD 080430Z 00000KT 1200 BR SCT030 FEW035CB BKN100 29/27 Q1006 TEMPO 0800 TSRA=",
"42182099999","2024-09-08T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0031,1","02700,1,9,N","001000,1,9,9","+0294,1","+0269,1","10050,1",,"2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","07,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+000,1","10,1",,,"SYN07642182 31594 72306 10294 20269 40050 71022 83320 333 58000 83630 81935 87459=",
"42182099999","2024-09-08T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","250,1,N,0021,1","00900,1,C,N","001000,1,9,9","+0280,1","+0269,1","10033,1","06,0000,2,1","5,1,02,1","2,1,02,1","02,1,+00600,1,07,1","05,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02700,1,04,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00600,1,99,9,99,9",,,,,"50,1",,,"SYN09442182 21594 82504 10280 20269 40033 75052 8632/ 333 56699 58008 6990/ 82720 85630 81935 88459=",
"42182099999","2024-09-08T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","250,1,N,0015,1","02700,1,9,N","001000,1,9,9","+0290,1","+0273,1","10017,1","09,0002,3,1","5,1,02,1","2,1,02,1","04,1,+00900,1,06,1","08,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-005,1","10,1",,,"SYN08242182 21594 82503 10290 20273 40017 71052 8452/ 333 10296 59005 6992/ 84630 88459=",
"42182099999","2024-09-08T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","001000,1,9,9","+0282,1","+0271,1","10026,1","12,0002,3,1","2,1,02,1","2,1,02,1","02,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-012,1","10,1",,,"SYN07642182 21694 50000 10282 20271 40026 71022 82530 333 59012 6992/ 82635 85360=",
"42182099999","2024-09-08T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0272,1","+0266,1","10024,1","15,0002,3,1","2,1,02,1","1,1,02,1","03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-022,1","10,1",,,"SYN07042182 21994 30000 10272 20266 40024 71021 83030 333 59022 6992/ 83360=",
"42182099999","2024-09-08T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","270,1,N,0015,1","22000,1,9,N","000500,1,9,9","+0270,1","+0267,1","10015,1","18,0002,3,1","4,1,02,1","0,1,02,1","03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-022,1","11,1",,,"SYN07042182 21993 32703 10270 20267 40015 71140 83030 333 59022 6992/ 83360=",
"42182099999","2024-09-09T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,9,9","+0268,1","+0265,1","10020,1","21,0002,3,1","4,1,02,1","4,1,02,1","02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-017,1","11,1",,,"SYN07042182 21993 20000 10268 20265 40020 71144 82030 333 59017 6992/ 82360=",
"42182099999","2024-09-09T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0284,1","+0270,1","10030,1","24,0002,3,1","4,1,02,1","0,1,02,1","01,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,03000,1,99,9,99,9","240,M,+0296,1","240,N,+0251,1",,"9,9,999,9,-019,1","10,1",,,"SYN09842182 21994 10000 10284 20270 40030 71040 81030 333 10296 20251 59019 6992/ 81360 555 00002 10911=",
"42182099999","2024-09-09T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","002000,1,9,9","+0322,1","+0270,1","10024,1",,"0,1,02,1","0,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-024,1","05,1",,,"SYN07042182 31995 40000 10322 20270 40024 70500 82530 333 59024 82635 83360=","Q01 030003SCOCIG"
"42182099999","2024-09-09T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","270,1,N,0021,1","01050,1,C,N","002000,1,9,9","+0342,1","+0261,1","09994,1","06,0000,2,1","2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-032,1","60,1",,,"SYN08242182 21595 62704 10342 20261 49994 76022 84330 333 59032 6990/ 84630 81935 85360=",
"42182099999","2024-09-09T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","01050,1,C,N","002000,1,9,9","+0310,1","+0260,1","09994,1","09,0000,2,1","6,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","06,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-020,1","10,1",,,"SYN08842182 21595 70000 10310 20260 49994 71062 84320 333 10346 59020 6990/ 84630 81935 86459=",
"42182099999","2024-09-09T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0292,1","+0258,1","10000,1","12,0000,2,1","2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-024,1","10,1",,,"SYN07642182 21595 60000 10292 20258 40000 71022 84530 333 59024 6990/ 84630 85360=",
"42182099999","2024-09-09T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0282,1","+0262,1","10010,1","15,0000,2,1","2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-012,1","10,1",,,"SYN07642182 21595 50000 10282 20262 40010 71022 83530 333 59012 6990/ 83630 84360=",
"42182099999","2024-09-09T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0270,1","+0264,1","10004,1","18,0000,2,1","2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-011,1","10,1",,,"SYN07642182 21595 50000 10270 20264 40004 71022 83530 333 59011 6990/ 83630 84360=",
"42182099999","2024-09-10T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","001000,1,9,9","+0266,1","+0260,1","10007,1","21,0000,2,1","2,1,02,1","2,1,02,1","03,1,+00900,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-012,1","10,1",,,"SYN07642182 21594 50000 10266 20260 40007 71022 83530 333 59012 6990/ 83630 84360=",
"42182099999","2024-09-10T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","002000,1,9,9","+0290,1","+0262,1","10022,1","24,0000,2,1","2,1,02,1","1,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01050,1,99,9,99,9","240,M,+0346,1","240,N,+0252,1",,"9,9,999,9,-007,1","10,1",,,"SYN09842182 21695 40000 10290 20262 40022 71021 82530 333 10346 20252 59007 6990/ 82635 83360 555 10911=","Q01 030003SCOCIG"
"42182099999","2024-09-10T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","002000,1,9,9","+0336,1","+0267,1","10018,1",,"1,1,02,1","1,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1",,,"SYN07042182 31695 40000 10336 20267 40018 70511 82530 333 59005 82635 83360=","Q01 030003SCOCIG"
"42182099999","2024-09-10T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0348,1","+0271,1","09985,1",,"2,1,02,1","1,1,02,1","04,1,+01050,1,08,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-009,1","05,1",,,"SYN07042182 31695 60000 10348 20271 49985 70521 84830 333 59009 84835 85360=",
"42182099999","2024-09-10T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0015,1","02700,1,9,N","002000,1,9,9","+0258,1","+0258,1","10001,1","09,0060,3,1","9,1,02,1","6,1,02,1","03,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+003,1","61,1",,,"SYN08842182 21595 83403 10258 20258 40001 76196 8492/ 333 10354 58003 6006/ 83630 81935 88459=",
"42182099999","2024-09-10T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,9,N","002000,1,9,9","+0258,1","+0252,1","10006,1","12,0060,3,1","6,1,02,1","2,1,02,1","03,1,+00900,1,06,1","06,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+003,1","10,1",,,"SYN07642182 21595 70000 10258 20252 40006 71062 83510 333 58003 6006/ 83630 86459=",
"42182099999","2024-09-10T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,C,N","002000,1,9,9","+0262,1","+0256,1","10008,1","15,0060,3,1","6,1,02,1","2,1,02,1","02,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-003,1","10,1",,,"SYN07642182 21695 69902 10262 20256 40008 71062 82530 333 59003 6006/ 82635 85360=",
"42182099999","2024-09-10T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,C,N","002000,1,9,9","+0262,1","+0256,1","10001,1","18,0060,3,1","2,1,02,1","2,1,02,1","02,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-003,1","10,1",,,"SYN07642182 21695 69902 10262 20256 40001 71022 82530 333 59003 6006/ 82635 85360=",
"42182099999","2024-09-11T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0254,1","10008,1","21,0060,3,1","2,1,02,1","2,1,02,1","02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+000,1","10,1",,,"SYN07042182 21995 20000 10260 20254 40008 71022 82030 333 58000 6006/ 82360=",
"42182099999","2024-09-11T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","140,1,N,0010,1","01050,1,C,N","002000,1,9,9","+0270,1","+0256,1","10037,1","24,0060,3,1","6,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9","240,M,+0354,1","240,N,+0230,1",,"9,9,999,9,+012,1","61,1",,,"SYN11042182 21595 81402 10270 20256 40037 76162 8492/ 333 10354 20230 58012 6006/ 84630 81935 88459 555 00060 10917=",
"42182099999","2024-09-11T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0294,1","+0260,1","10021,1","03,0020,3,1","6,1,02,1","2,1,02,1","03,1,+01050,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+001,1","10,1",,,"SYN07642182 21696 70000 10294 20260 40021 71062 83530 333 58001 6002/ 83635 86360=",
"42182099999","2024-09-11T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0322,1","+0264,1","09999,1","06,0020,3,1","2,1,02,1","2,1,02,1","05,1,+00900,1,06,1","08,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+012,1","60,1",,,"SYN07642182 21595 80000 10322 20264 49999 76022 85520 333 58012 6002/ 85630 88459=",
"42182099999","2024-09-11T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0304,1","+0271,1","09984,1","09,0020,3,1","6,1,02,1","2,1,02,1","05,1,+00900,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-013,1","60,1",,,"SYN08242182 21595 80000 10304 20271 49984 76062 8567/ 333 10326 59013 6002/ 85630 88458=",
"42182099999","2024-09-11T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0292,1","+0278,1","10001,1","12,0030,3,1","6,1,02,1","2,1,02,1","05,1,+00900,1,06,1","01,1,+01050,1,09,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-002,1","10,1",,,"SYN08242182 21595 80000 10292 20278 40001 71062 8532/ 333 59002 6003/ 85630 81935 87458=",
"42182099999","2024-09-11T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,V,0010,1","01050,1,C,N","002000,1,9,9","+0294,1","+0269,1","09992,1","15,0030,3,1","2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-014,1","10,1",,,"SYN08242182 21595 79902 10294 20269 49992 71022 85320 333 59014 6003/ 84630 81935 86458=",
"42182099999","2024-09-11T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","01050,1,C,N","002000,1,9,9","+0276,1","+0273,1","09981,1","18,0030,3,1","6,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-019,1","61,1",,,"SYN08242182 21595 80000 10276 20273 49981 76162 8532/ 333 59019 6003/ 84630 81935 88458=",
"42182099999","2024-09-12T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0021,1","01050,1,C,N","002000,1,9,9","+0254,1","+0254,1","09986,1","21,0150,3,1","6,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-022,1","61,1",,,"SYN08242182 21595 80904 10254 20254 49986 76162 85320 333 59022 6015/ 84630 81935 88458=",
