year,month,day,airport,temp,dew,rh,mslp,pressure,visibility,wind_dir,wind_speed,gust_flag,dewpoint_spread,pressure_tendency,feel,low_visibil,high_humi,weather_f,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wx_+DZ,wx_+RA,wx_+TSRA,wx_-DZ,wx_-DZ BR,wx_-RA,wx_-TS,wx_-TSRA,wx_BR,wx_DZ,wx_HZ,wx_M,wx_MIFG,wx_RA,wx_TS,wx_TSRA,wx_VCRA,wx_VCRA -DZ,wx_VCTS,wx_VCTS RA,turbulence_risk
2024,3,23,1,29,15,42,1020,1014,3,110,8,0,15,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,29,15,42,1020,1014,3,110,8,0,14,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,29,15,42,1020,1014,3,110,8,0,14,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,29,15,42,1020,1014,3,110,8,0,13,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,29,16,45,1020,1014,3,110,9,0,14,0,84,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,29,16,45,1020,1014,3,110,9,0,13,0,84,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,28,17,51,1020,1014,3,120,11,0,11,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,28,17,51,1020,1014,3,120,11,0,10,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,28,18,54,1020,1014,3,130,10,0,11,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,28,18,54,1020,1014,3,130,10,0,10,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,18,57,1020,1014,3,130,10,0,8,0,82,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,18,57,1020,1014,3,130,10,0,9,0,82,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,19,61,1020,1013,3,130,10,0,8,0,82,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,19,61,1020,1013,3,130,10,0,9,0,82,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,19,65,1020,1013,3,130,10,0,7,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,19,65,1020,1013,3,130,10,0,8,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,18,61,1020,1013,3,130,10,0,7,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,18,61,1020,1013,3,130,10,0,8,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,18,61,1020,1013,3,130,10,0,8,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,18,61,1020,1013,3,130,10,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,120,9,0,8,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,120,9,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1012,3,120,9,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1012,3,120,9,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,130,8,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,130,8,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,0,4,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,0,4,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,0,4,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,0,4,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,0,4,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,17,57,1020,1013,3,0,4,0,10,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,16,57,1020,1013,3,0,4,0,9,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,23,1,26,16,57,1020,1013,3,0,4,0,10,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1014,3,0,4,0,10,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1014,3,0,4,0,10,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1014,3,0,4,0,10,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1014,3,0,4,0,10,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1015,3,0,4,0,10,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1015,3,0,4,0,10,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1015,3,0,4,0,10,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1015,3,0,4,0,10,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1016,3,0,4,0,9,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,16,54,1020,1016,3,0,4,0,10,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,17,57,1020,1016,3,0,4,0,9,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,17,57,1020,1016,3,0,4,0,10,0,78,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,17,54,1020,1017,3,0,4,0,10,0,81,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,17,54,1020,1017,3,0,4,0,11,0,81,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,17,51,1020,1017,3,0,4,0,10,0,83,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,17,51,1020,1017,3,0,4,0,11,0,83,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,29,18,51,1020,1017,3,200,6,0,11,0,85,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,29,18,51,1020,1017,3,200,6,0,13,0,85,0,0,0,4,4,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,17,45,1020,1017,3,200,8,0,11,0,86,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,17,45,1020,1017,3,200,8,0,13,0,86,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,15,40,1020,1017,3,200,8,0,15,0,85,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,15,40,1020,1017,3,200,8,0,16,0,85,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,16,38,1020,1017,3,180,8,0,15,0,89,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,16,38,1020,1017,3,180,8,0,16,0,89,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,15,35,1020,1017,3,180,5,0,17,0,88,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,15,35,1020,1017,3,180,5,0,19,0,88,0,0,0,4,7,0,0,1500,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,15,31,1020,1016,3,160,9,0,17,0,92,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,15,31,1020,1016,3,160,9,0,19,0,92,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,15,31,1020,1015,3,210,7,0,19,0,92,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,15,31,1020,1015,3,210,7,0,22,0,92,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1015,3,160,6,0,19,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1015,3,160,6,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1014,3,170,9,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,36,13,25,1020,1013,3,190,9,0,22,0,95,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,36,13,25,1020,1013,3,190,9,0,23,0,95,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,160,5,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,160,5,0,23,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,140,7,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,140,7,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,120,8,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,120,8,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,160,8,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,35,13,26,1020,1013,3,160,8,0,22,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,12,26,1020,1013,3,160,6,0,22,0,90,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,12,26,1020,1013,3,160,6,0,22,0,90,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,34,13,28,1020,1014,3,150,5,0,21,0,91,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,13,31,1020,1014,3,140,6,0,19,0,87,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,13,31,1020,1014,3,140,6,0,20,0,87,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,12,29,1020,1014,3,120,6,0,19,0,87,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,32,12,29,1020,1014,3,120,6,0,20,0,87,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,31,13,33,1020,1015,3,120,6,0,18,0,86,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,31,13,33,1020,1015,3,120,6,0,16,0,86,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,14,37,1020,1015,3,130,6,0,18,0,84,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,14,37,1020,1015,3,130,6,0,16,0,84,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,15,40,1020,1015,3,110,6,0,15,0,85,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,30,15,40,1020,1015,3,110,6,0,14,0,85,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,29,15,42,1020,1015,3,110,6,0,15,0,83,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,29,15,42,1020,1015,3,110,6,0,14,0,83,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,15,45,1020,1016,3,100,5,0,13,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,15,45,1020,1016,3,100,5,0,12,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,16,48,1020,1016,3,100,6,0,13,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,16,48,1020,1016,3,100,6,0,12,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,17,51,1020,1016,3,130,5,0,11,0,83,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,17,51,1020,1016,3,130,5,0,11,0,83,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,17,51,1020,1016,3,140,5,0,11,0,83,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,28,17,51,1020,1016,3,140,5,0,11,0,83,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,57,1020,1016,3,140,6,0,9,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,57,1020,1016,3,140,6,0,9,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,57,1020,1016,3,130,6,0,9,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,57,1020,1016,3,130,6,0,9,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,57,1020,1016,3,130,6,0,9,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,57,1020,1016,3,130,6,0,8,0,82,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,61,1020,1015,3,140,6,0,9,0,78,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,61,1020,1015,3,140,6,0,8,0,78,0,0,0,2,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,61,1020,1015,3,140,6,0,8,0,78,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,61,1020,1015,3,140,6,0,8,0,78,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,61,1020,1014,3,140,7,0,8,0,78,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,26,18,61,1020,1014,3,140,7,0,8,0,78,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,18,65,1020,1014,3,140,6,0,7,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,18,65,1020,1014,3,140,6,0,8,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,17,61,1020,1014,3,130,6,0,7,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,17,61,1020,1014,3,130,6,0,8,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,17,61,1020,1014,3,130,6,0,8,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,17,61,1020,1014,3,130,6,0,8,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,17,61,1020,1014,3,130,6,0,8,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,25,17,61,1020,1014,3,130,6,0,8,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,24,17,64,1020,1014,3,110,7,0,7,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,24,17,64,1020,1014,3,110,7,0,7,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,24,17,64,1020,1014,3,120,6,0,7,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,24,1,24,17,64,1020,1014,3,120,6,0,7,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,24,16,60,1020,1015,3,130,5,0,8,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,24,16,60,1020,1015,3,130,5,0,6,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,23,17,68,1020,1015,3,110,5,0,8,0,73,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,23,17,68,1020,1015,3,110,5,0,6,0,73,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,23,17,68,1020,1015,3,140,5,0,7,0,73,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,23,17,68,1020,1015,3,140,5,0,6,0,73,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,24,17,64,1020,1016,3,130,5,0,7,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,24,17,64,1020,1016,3,130,5,0,6,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,24,18,69,1020,1016,3,130,5,0,6,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,24,18,69,1020,1016,3,130,5,0,7,0,75,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,25,18,65,1020,1016,3,120,5,0,6,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,3,25,1,25,18,65,1020,1016,3,120,5,0,7,0,77,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
